"1","1111","10/2/2024","Clogged sink","$250"
"2","2222","9/30/2024","Leaky faucet","$150"
"3","2565","9/10/2024","Leaky faucet and clogged sink","$850"
"4","3333","10/15/2024","Broken pipe","$750"
"5","4444","08/15/2024","Hot Water Heater","$1200"
"6","5555","06/07/2024","Plumbing for an addition","$3000"
"7","6666","11/07/2024","Installation of vanity","$1500"
"8","7777","10/11/2024","Hot water heater replacement ","$2000"
"9","8888","07/18/2024","Broken Pipe","$2300"
"10","9999","06/29/2024","New Piping","$2400"
